model,fs_method,k,accuracy,fmeasure,precision,recall,roc
knn,var,4,0.6940327646209999,0.6871065152974023,0.6857018700154137,0.6940327646209999,0.7292714884696017
rf,var,4,0.7057889822595704,0.7000773790565301,0.6987526729233423,0.7057889822595704,0.7479783368273936
dt,var,4,0.6732365673542143,0.6717864639218333,0.670914118413118,0.6732365673542143,0.6327124388539482
lr,lrs,4,0.7695526695526695,0.7610444102795472,0.7650904143691669,0.7695526695526695,0.8308469601677148
nb,lrs,4,0.7695781342840166,0.7629362386297267,0.7645382290607182,0.7695781342840166,0.8247295597484277
knn,lrs,4,0.7279432985315338,0.7227508197739356,0.7250072493651432,0.7279432985315338,0.7544849755415793
rf,lrs,4,0.7396146337322808,0.735078093924642,0.7371951487751195,0.7396146337322808,0.8054035639412996
dt,lrs,4,0.6875222816399287,0.6877873370867545,0.689654073372643,0.6875222816399287,0.6586212438853948
lr,rfe,4,0.7669467787114846,0.7585159520884994,0.7622579861403087,0.7669467787114846,0.8225471698113207
nb,rfe,4,0.7682964094728801,0.7621056936869396,0.7628574008039836,0.7682964094728801,0.8279105520614956
knn,rfe,4,0.7409472880061114,0.7378367952994758,0.7382206004166098,0.7409472880061114,0.7774206848357792
rf,rfe,4,0.7565401918343095,0.7512476455143903,0.7521008550077929,0.7565401918343095,0.8115510132774283
dt,rfe,4,0.7044478397419575,0.7058424566252608,0.7091207438388099,0.7044478397419575,0.6810964360587002
lr,bor,4,0.7669467787114846,0.7585159520884994,0.7622579861403087,0.7669467787114846,0.8225471698113207
nb,bor,4,0.7682964094728801,0.7621056936869396,0.7628574008039836,0.7682964094728801,0.8279105520614956
knn,bor,4,0.7409472880061114,0.7378367952994758,0.7382206004166098,0.7409472880061114,0.7774206848357792
rf,bor,4,0.7513368983957219,0.7479282002260221,0.7489277240921565,0.7513368983957219,0.8060992313067785
dt,bor,4,0.7070791953144895,0.7072074838185536,0.7090701398828259,0.7070791953144895,0.6788371767994409
lr,lass,4,0.7682624564977507,0.7608968835540493,0.7646707896672281,0.7682624564977507,0.8287372466806427
nb,lass,4,0.7591460826754944,0.7530250547261479,0.7543481719125954,0.7591460826754944,0.8209091544374563
knn,lass,4,0.722689075630252,0.7168118429644488,0.7172381644974213,0.722689075630252,0.7569912648497554
rf,lass,4,0.7487394957983193,0.7444607247609788,0.7454681454099988,0.7487394957983193,0.8002068483577919
dt,lass,4,0.6966216789746201,0.6980763305151816,0.7007870615416356,0.6966216789746201,0.6717938504542278
lr,muin,4,0.7643748408454291,0.7573090433616607,0.7594702683254984,0.7643748408454291,0.8250726764500349
nb,muin,4,0.7513623631270689,0.746667648869684,0.7469674692382652,0.7513623631270689,0.8227910552061497
knn,muin,4,0.7500636618283677,0.7460020107489027,0.7469513737142236,0.7500636618283677,0.7803438155136269
rf,muin,4,0.7630676513029455,0.7603440379600445,0.7600330735080474,0.7630676513029455,0.8140069881201957
dt,muin,4,0.6940752058399118,0.6951308252033115,0.6987485842795029,0.6940752058399118,0.6689419986023759
lr,chi,4,0.7682964094728801,0.7602021248038222,0.7630480098187602,0.7682964094728801,0.8186058700209644
nb,chi,4,0.7552754435107376,0.7470324626067927,0.7487598435842338,0.7552754435107376,0.8129287211740042
knn,chi,4,0.7240302181478653,0.7194275454500165,0.7195168538269285,0.7240302181478653,0.7570688329839274
rf,chi,4,0.746125116713352,0.7450122507756907,0.7451526204965208,0.746125116713352,0.8072686932215234
dt,chi,4,0.6849248790425261,0.6859878653395363,0.6882041772979899,0.6849248790425261,0.656830887491265
lr,rfc,4,0.7669467787114846,0.7585159520884994,0.7622579861403087,0.7669467787114846,0.8225471698113207
nb,rfc,4,0.7682964094728801,0.7621056936869396,0.7628574008039836,0.7682964094728801,0.8279105520614956
knn,rfc,4,0.7409472880061114,0.7378367952994758,0.7382206004166098,0.7409472880061114,0.7774206848357792
rf,rfc,4,0.7552075375604786,0.7516712592372268,0.7519822246570721,0.7552075375604786,0.8112522711390635
dt,rfc,4,0.6914438502673796,0.6921605210151246,0.6939353641034528,0.6914438502673796,0.6633598881900769
lr,ulap,4,0.6549698667345726,0.604368286649867,0.6229708113858449,0.6549698667345726,0.6806051712089448
nb,ulap,4,0.6523385111620406,0.610122790751382,0.6200134997984176,0.6523385111620406,0.7015695317959469
knn,ulap,4,0.6510228333757746,0.6462347475045515,0.6472100521183419,0.6510228333757746,0.6650457721872817
rf,ulap,4,0.6667175961293609,0.6553362159792101,0.6539146270222238,0.6667175961293609,0.6809689028651293
dt,ulap,4,0.6263135557253204,0.6276002269300125,0.63422626110198,0.6263135557253204,0.5979217330538085
lr,uilap,4,0.7474662592309651,0.7350072157104094,0.7414371663130742,0.7474662592309651,0.787058001397624
nb,uilap,4,0.7422459893048128,0.7296196183303072,0.734875126640964,0.7422459893048128,0.7777665967854648
knn,uilap,4,0.6940327646209999,0.6871065152974023,0.6857018700154137,0.6940327646209999,0.7292714884696017
rf,uilap,4,0.7018843901196842,0.6965186539235634,0.6949646060277974,0.7018843901196842,0.7438235499650594
dt,uilap,4,0.674518292165351,0.6732607053253821,0.6724471886886721,0.674518292165351,0.6349804332634521
lr,ucos,4,0.7474662592309651,0.7350072157104094,0.7414371663130742,0.7474662592309651,0.787058001397624
nb,ucos,4,0.7422459893048128,0.7296196183303072,0.734875126640964,0.7422459893048128,0.7777665967854648
knn,ucos,4,0.6940327646209999,0.6871065152974023,0.6857018700154137,0.6940327646209999,0.7292714884696017
rf,ucos,4,0.6966726084373144,0.6920092583483002,0.6900823920805307,0.6966726084373144,0.7413529000698813
dt,ucos,4,0.6784568372803667,0.6757439785544634,0.6738013898721882,0.6784568372803667,0.6372858141160028
lr,upcorr,4,0.7487734487734488,0.7377917484566187,0.7443168390142428,0.7487734487734488,0.8050391334730957
nb,upcorr,4,0.7500891265597148,0.7421708363820458,0.7431711477782932,0.7500891265597148,0.8038350803633822
knn,upcorr,4,0.7291995586113232,0.7235281905303502,0.7228853041617953,0.7291995586113232,0.7430324947589099
rf,upcorr,4,0.7279432985315338,0.7211844959711071,0.7216527847453513,0.7279432985315338,0.7566519916142557
dt,upcorr,4,0.6445802563449623,0.6468421315197788,0.6515617292392392,0.6445802563449623,0.6171621243885395
lr,ufrufs,4,0.7643918173329938,0.7565597555121061,0.7584706049366601,0.7643918173329938,0.8187197763801537
nb,ufrufs,4,0.7722179781003311,0.7668889969104594,0.7670444192679657,0.7722179781003311,0.8218385744234802
knn,ufrufs,4,0.733163568457686,0.7292513956451551,0.729005644045086,0.733163568457686,0.7700943396226415
