model,fs_method,k,accuracy,fmeasure,precision,recall,roc
rf,bor,1,0.44518124593010644,0.4250395482651889,0.4224819672704143,0.44518124593010644,0.5805250425672106
dt,bor,1,0.44149934881701763,0.4192560454138182,0.42225936834544325,0.44149934881701763,0.5728827715133332
lr,lass,1,0.5533671586715867,0.49635225064522437,0.49500641797807454,0.5533671586715867,0.7078312705920589
nb,lass,1,0.5496934013457782,0.4965684466408308,0.4968187110985231,0.5496934013457782,0.7064142686704452
knn,lass,1,0.49004232689385707,0.45324303463693827,0.4589407470272554,0.49004232689385707,0.6312272180445172
rf,lass,1,0.5143287388756241,0.47345351949769726,0.47238711069912015,0.5143287388756241,0.679957697441486
dt,lass,1,0.5165509008031256,0.4719981175254756,0.4653348686658565,0.5165509008031256,0.6786531582724775
lr,muin,1,0.5533671586715867,0.49635225064522437,0.49500641797807454,0.5533671586715867,0.7078312705920589
nb,muin,1,0.5496934013457782,0.4965684466408308,0.4968187110985231,0.5496934013457782,0.7064142686704452
knn,muin,1,0.49004232689385707,0.45324303463693827,0.4589407470272554,0.49004232689385707,0.6312272180445172
rf,muin,1,0.5158128934230518,0.4751565218176516,0.47013575763655774,0.5158128934230518,0.67830226241004
dt,muin,1,0.5165509008031256,0.4719981175254756,0.4653348686658565,0.5165509008031256,0.6786531582724775
lr,chi,1,0.5533671586715867,0.49635225064522437,0.49500641797807454,0.5533671586715867,0.7078312705920589
nb,chi,1,0.5496934013457782,0.4965684466408308,0.4968187110985231,0.5496934013457782,0.7064142686704452
knn,chi,1,0.49004232689385707,0.45324303463693827,0.4589407470272554,0.49004232689385707,0.6312272180445172
rf,chi,1,0.5158156066854787,0.47803655972272735,0.47478445638229366,0.5158156066854787,0.6796361061373968
dt,chi,1,0.5165509008031256,0.4719981175254756,0.4653348686658565,0.5165509008031256,0.6786531582724775
lr,rfc,1,0.5533671586715867,0.49635225064522437,0.49500641797807454,0.5533671586715867,0.7078312705920589
nb,rfc,1,0.5496934013457782,0.4965684466408308,0.4968187110985231,0.5496934013457782,0.7064142686704452
knn,rfc,1,0.49004232689385707,0.45324303463693827,0.4589407470272554,0.49004232689385707,0.6312272180445172
rf,rfc,1,0.5099305404818754,0.46798488838471164,0.46172682364263584,0.5099305404818754,0.6777831357076092
dt,rfc,1,0.5165509008031256,0.4719981175254756,0.4653348686658565,0.5165509008031256,0.6786531582724775
lr,corr,2,0.5621988278706317,0.5081229993648653,0.5121729234402039,0.5621988278706317,0.7347365889977271
nb,corr,2,0.5585115042326894,0.525939625429608,0.5362105386886251,0.5585115042326894,0.7341128859572479
knn,corr,2,0.5224468200564358,0.4973678806151998,0.4983697250896382,0.5224468200564358,0.6729865666909373
rf,corr,2,0.47977534187106574,0.46923363872430646,0.4723142949458351,0.47977534187106574,0.6673648919504821
dt,corr,2,0.4717033861515086,0.4658531078932608,0.4740115310618916,0.4717033861515086,0.5912079051490917
lr,tree,2,0.5496716952463643,0.49318849415778027,0.4906820285926745,0.5496716952463643,0.7238802206664388
nb,tree,2,0.5459925113957022,0.5019410759855762,0.5034507991089183,0.5459925113957022,0.7309425292326696
knn,tree,2,0.48858259170827,0.46557724972064135,0.462525742831186,0.48858259170827,0.6484326408471096
rf,tree,2,0.47609344475797694,0.46804901995361164,0.4665823649157149,0.47609344475797694,0.6514626849507588
dt,tree,2,0.41942153245061864,0.41944865447002994,0.4242695698760889,0.41942153245061864,0.5633470236221493
lr,var,2,0.546730518775776,0.4938803058935809,0.4825563787701224,0.546730518775776,0.7142549718672597
nb,var,2,0.5379015628391579,0.48926172904760473,0.47813352545849436,0.5379015628391579,0.7114954418012427
knn,var,2,0.5128825700021705,0.4893492721561231,0.48340721331561964,0.5128825700021705,0.6569712391462902
rf,var,2,0.4893260256131973,0.47474926450477317,0.4723608108959887,0.4893260256131973,0.6537311942391418
dt,var,2,0.4731224224006946,0.4641476124817114,0.466172520222639,0.4731224224006946,0.5944100752440076
lr,lrs,2,0.5621988278706317,0.5081229993648653,0.5121729234402039,0.5621988278706317,0.7347365889977271
nb,lrs,2,0.5585115042326894,0.525939625429608,0.5362105386886251,0.5585115042326894,0.7341128859572479
knn,lrs,2,0.5224468200564358,0.4973678806151998,0.4983697250896382,0.5224468200564358,0.6729865666909373
rf,lrs,2,0.49448665074886045,0.4848191303142193,0.4872711476088435,0.49448665074886045,0.6703827563877827
dt,lrs,2,0.47317126112437596,0.4675746752195769,0.4757095999723445,0.47317126112437596,0.5933679695609761
lr,rfe,2,0.48936129802474493,0.4349338350421116,0.4032786951874484,0.48936129802474493,0.6371507232879106
nb,rfe,2,0.5048024744953332,0.46486307391383563,0.47036452766230896,0.5048024744953332,0.6461321165664325
knn,rfe,2,0.4577110918168005,0.43673778499717164,0.43844401759427953,0.4577110918168005,0.5831845347226449
rf,rfe,2,0.41942967223789884,0.4103210408650887,0.41208566471919583,0.41942967223789884,0.582184112962963
