model,fs_method,k,accuracy,fmeasure,precision,recall,roc
nb,chi,4,0.40605278255880667,0.3681823985761397,0.3846769357356779,0.40605278255880667,0.6563156223341353
knn,chi,4,0.36333907056798626,0.331625896172424,0.3714056575800862,0.36333907056798626,0.6337852840416109
rf,chi,4,0.39205393000573724,0.34555574064871974,0.3920242047846321,0.39205393000573724,0.6519151701795771
dt,chi,4,0.38009179575444635,0.3348525729276851,0.3701512799786621,0.38009179575444635,0.6515446985027726
lr,rfc,4,0.4855995410212278,0.4209788266127926,0.4092700785631127,0.4855995410212278,0.6799524015111453
nb,rfc,4,0.4713138267355134,0.42693009400014625,0.4438851183764749,0.4713138267355134,0.6765903790311845
knn,rfc,4,0.3875788869764773,0.38414356469589717,0.40444773593867367,0.3875788869764773,0.5807780233131737
rf,rfc,4,0.42352266207687894,0.40123498668857216,0.40276038135675274,0.42352266207687894,0.609906480367348
dt,rfc,4,0.37558806655192195,0.3656294113681021,0.38248324850697146,0.37558806655192195,0.558512876233652
lr,corr,5,0.451950659781985,0.3664949593444896,0.3898981966107031,0.451950659781985,0.6754864411810264
nb,corr,5,0.3533275960986804,0.334023683281765,0.3557604369632539,0.3533275960986804,0.6421913516038417
knn,corr,5,0.45929432013769367,0.4317964726223857,0.45931806735027936,0.45929432013769367,0.6517706881911453
rf,corr,5,0.4352839931153184,0.41287405847680664,0.415340924166129,0.4352839931153184,0.6597542504001879
dt,corr,5,0.3585771658060815,0.3469330203556496,0.3532969624341036,0.3585771658060815,0.5423111322776913
lr,tree,5,0.4903614457831325,0.42708207529487136,0.40803644680624584,0.4903614457831325,0.6888424072585898
nb,tree,5,0.4736947791164658,0.42690316102662973,0.43795617750671967,0.4736947791164658,0.6842173298014774
knn,tree,5,0.3974469305794607,0.38748572320309466,0.40044734818533856,0.3974469305794607,0.5958521405278384
rf,tree,5,0.45946643717728053,0.432615839878537,0.42937882152261436,0.45946643717728053,0.6386668722703667
dt,tree,5,0.373407917383821,0.36334419353485364,0.3662715473233976,0.373407917383821,0.5489663478686081
lr,var,5,0.42808376362593226,0.33357648581923127,0.29357321954734555,0.42808376362593226,0.6545448747713076
nb,var,5,0.3770797475616753,0.31735377397589043,0.3094941171339233,0.3770797475616753,0.671358564391445
knn,var,5,0.37257601835915083,0.34910798773569873,0.35070950876916357,0.37257601835915083,0.6334840666437958
rf,var,5,0.40880665519219733,0.3603971219066026,0.3448973326238599,0.40880665519219733,0.6374785256265498
dt,var,5,0.39446356855995407,0.36239406968473026,0.3532930738268065,0.39446356855995407,0.638638710399368
lr,lrs,5,0.46144578313253015,0.4019350573040888,0.4165822258076794,0.46144578313253015,0.6918059321059159
nb,lrs,5,0.3938898450946643,0.3675653227803396,0.4307541930103301,0.3938898450946643,0.6763533282259124
knn,lrs,5,0.42096959265633965,0.40284248515078547,0.42697017414900973,0.42096959265633965,0.6223928104910753
rf,lrs,5,0.4305507745266781,0.40716335909698964,0.4383697201714227,0.4305507745266781,0.6481625077222729
dt,lrs,5,0.35169248422260474,0.335819024388876,0.34651622182618336,0.35169248422260474,0.5407335818721271
lr,rfe,5,0.4903614457831325,0.42708207529487136,0.40803644680624584,0.4903614457831325,0.6888424072585898
nb,rfe,5,0.4736947791164658,0.42690316102662973,0.43795617750671967,0.4736947791164658,0.6842173298014774
knn,rfe,5,0.3974469305794607,0.38748572320309466,0.40044734818533856,0.3974469305794607,0.5958521405278384
rf,rfe,5,0.478600114744693,0.44039394487854083,0.4402254219168116,0.478600114744693,0.6420153213377326
dt,rfe,5,0.34469305794606997,0.3393475133499745,0.34360396040162156,0.34469305794606997,0.5311379809650384
lr,bor,5,0.4903614457831325,0.42708207529487136,0.40803644680624584,0.4903614457831325,0.6888424072585898
nb,bor,5,0.4736947791164658,0.42690316102662973,0.43795617750671967,0.4736947791164658,0.6842173298014774
knn,bor,5,0.3974469305794607,0.38748572320309466,0.40044734818533856,0.3974469305794607,0.5958521405278384
rf,bor,5,0.4569994262765348,0.4289316620106212,0.4389589604259719,0.4569994262765348,0.6341338389388608
dt,bor,5,0.34945496270797477,0.34336495851565296,0.34839249246918846,0.34945496270797477,0.5354507603389084
lr,lass,5,0.4520080321285141,0.36876399053313685,0.389019736527482,0.4520080321285141,0.6912526531237358
nb,lass,5,0.3557085484796328,0.33643460079868703,0.36279176712863903,0.3557085484796328,0.6681110886328802
knn,lass,5,0.45458978772231784,0.4332997714760454,0.4643551793038448,0.45458978772231784,0.6427411453908833
rf,lass,5,0.43775100401606426,0.4155842994597835,0.42413536558973713,0.43775100401606426,0.6579242907403916
dt,lass,5,0.3227481353987378,0.33037066171971635,0.3531500367335158,0.3227481353987378,0.5271799405321517
lr,muin,5,0.470998278829604,0.3990479942879667,0.40223469048604177,0.470998278829604,0.6932801140235321
nb,muin,5,0.3555364314400459,0.3484012518031409,0.3747480404040783,0.3555364314400459,0.6679427606379666
knn,muin,5,0.4111015490533562,0.38191053892419213,0.38292621052020165,0.4111015490533562,0.6228650589895772
rf,muin,5,0.42808376362593237,0.40978499109875655,0.433781296169255,0.42808376362593237,0.6419737044067069
dt,muin,5,0.37802639127940335,0.3757054304897252,0.4007679045475399,0.37802639127940335,0.5613352985270434
lr,chi,5,0.4543316121629374,0.3567051884842812,0.3169736495729317,0.4543316121629374,0.6667062986557996
nb,chi,5,0.39888123924268504,0.3569116589599754,0.3969133190031682,0.39888123924268504,0.6587433110216896
knn,chi,5,0.34896729776247853,0.3255518377486867,0.3719258950749281,0.34896729776247853,0.6238389755546245
rf,chi,5,0.3991967871485944,0.35198821669263797,0.3892733180385034,0.3991967871485944,0.6502123736307228
dt,chi,5,0.3895869191049914,0.35218719494345363,0.39123904735040305,0.3895869191049914,0.6457419800362151
lr,rfc,5,0.4903614457831325,0.42708207529487136,0.40803644680624584,0.4903614457831325,0.6888424072585898
nb,rfc,5,0.4736947791164658,0.42690316102662973,0.43795617750671967,0.4736947791164658,0.6842173298014774
knn,rfc,5,0.3974469305794607,0.38748572320309466,0.40044734818533856,0.3974469305794607,0.5958521405278384
rf,rfc,5,0.46901893287435464,0.4337025308259488,0.43927346561975644,0.46901893287435464,0.6343019220162962
dt,rfc,5,0.34936890418818123,0.33883918033221816,0.3399969555046035,0.34936890418818123,0.5317952204647953
lr,corr,6,0.45679862306368324,0.37315636352462933,0.392703169678467,0.45679862306368324,0.6795570119798948
nb,corr,6,0.3534710269650029,0.3684072617720604,0.4270255319739622,0.3534710269650029,0.6412001651616993
knn,corr,6,0.46170395869191044,0.4446780146111128,0.4696614937581104,0.46170395869191044,0.6595081200620324
rf,corr,6,0.46890418818129664,0.4403986880088072,0.43119240265569136,0.46890418818129664,0.660933712591658
dt,corr,6,0.35625358577165805,0.3458036162390793,0.3484421067700959,0.35625358577165805,0.539701550884644
lr,tree,6,0.48559954102122777,0.42269120512566544,0.4027149102877144,0.48559954102122777,0.685369653573049
nb,tree,6,0.46896156052782556,0.43145311379490303,0.4852815220482872,0.46896156052782556,0.6735263747242349
knn,tree,6,0.41402753872633397,0.401519802259837,0.4100363448350146,0.41402753872633397,0.6067375762711169
rf,tree,6,0.4714285714285714,0.43506602130225414,0.4293641217089347,0.4714285714285714,0.6503060975745425
dt,tree,6,0.36838783706253586,0.3674930843669646,0.37314624645038735,0.36838783706253586,0.5491795244114194
lr,var,6,0.44718875502008026,0.35169317014639934,0.30913276738783946,0.44718875502008026,0.6705576385831572
nb,var,6,0.3965002868617326,0.3562262061585516,0.39977334095739453,0.3965002868617326,0.6561418244506193
knn,var,6,0.38476764199655766,0.34898624046488963,0.3580886717502636,0.38476764199655766,0.6168309581801148
rf,var,6,0.3990533562822719,0.35288615759383485,0.34149356265224184,0.3990533562822719,0.634696442319424
dt,var,6,0.3514343086632243,0.32934253415883497,0.3754076368887168,0.3514343086632243,0.6237840246256454
lr,lrs,6,0.4519219736087206,0.3946999939213672,0.4169654457443358,0.4519219736087206,0.6972371998213067
nb,lrs,6,0.3843086632243259,0.3623780374010976,0.41514333217956984,0.3843086632243259,0.6699144080826113
knn,lrs,6,0.4138267355134825,0.3967076587418323,0.41744294105141516,0.4138267355134825,0.6113230673430861
rf,lrs,6,0.43769363166953534,0.4092030252109266,0.41760034942314317,0.43769363166953534,0.6500438485122226
dt,lrs,6,0.3731784279977051,0.358818230740424,0.36884095694844127,0.3731784279977051,0.5553735601800858
lr,rfe,6,0.4879518072289157,0.4290980267618959,0.40664081607160557,0.4879518072289157,0.6921942277202829
nb,rfe,6,0.3629661503155479,0.3537566899394648,0.4687870004118701,0.3629661503155479,0.6419473808021123
knn,rfe,6,0.4186746987951807,0.41050859443252463,0.4274284786704506,0.4186746987951807,0.6086525344569484
rf,rfe,6,0.480837636259323,0.4454960915662919,0.44530499614536306,0.480837636259323,0.6583577875334319
dt,rfe,6,0.38531267928858287,0.3767254899734978,0.3834131143735739,0.38531267928858287,0.5594432639882891
lr,bor,6,0.48559954102122777,0.42269120512566544,0.4027149102877144,0.48559954102122777,0.685369653573049
nb,bor,6,0.46896156052782556,0.43145311379490303,0.4852815220482872,0.46896156052782556,0.6735263747242349
