model,fs_method,k,accuracy,fmeasure,precision,recall,roc
lr,bor,5,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.8423495687844417
nb,bor,5,0.9234070558534768,0.9262642561584489,0.92928856888309,0.9234070558534768,0.8286535942867028
knn,bor,5,0.9551847630436543,0.9380117375437415,0.9311621062054183,0.9551847630436543,0.6577703437368718
rf,bor,5,0.9553882214208453,0.9377233567413399,0.9274445010836233,0.9553882214208453,0.7936863987940791
dt,bor,5,0.9203510279838312,0.923392183651487,0.9265673867960972,0.9203510279838312,0.5538310228087083
lr,lass,5,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.842872587540465
nb,lass,5,0.880426681282452,0.9045377482919352,0.9357398860130596,0.880426681282452,0.8245509921664566
knn,lass,5,0.919332282823753,0.9220501406554789,0.9248512549056113,0.919332282823753,0.687388365828947
rf,lass,5,0.9521287351740089,0.9376841016233566,0.9288919664529047,0.9521287351740089,0.726506783304915
dt,lass,5,0.9509075696896845,0.9366337651222885,0.9263140181653753,0.9509075696896845,0.6640416882892233
lr,muin,5,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.8423495687844417
nb,muin,5,0.9234070558534768,0.9262642561584489,0.92928856888309,0.9234070558534768,0.8286535942867028
knn,muin,5,0.9551847630436543,0.9380117375437415,0.9311621062054183,0.9551847630436543,0.6577703437368718
rf,muin,5,0.9557957610069945,0.9379682666176334,0.9304377825506099,0.9557957610069945,0.7882004472780288
dt,muin,5,0.9172960381671308,0.9204310302352561,0.9236548996691821,0.9172960381671308,0.5339806509007339
lr,chi,5,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.8480460622235402
nb,chi,5,0.8757419483423332,0.901921444164798,0.9363612601082897,0.8757419483423332,0.8242402451380137
knn,chi,5,0.9533503158795111,0.9362956373804163,0.923911560461623,0.9533503158795111,0.6340048063854499
rf,chi,5,0.9482582509638322,0.9347076758242332,0.9239989479706697,0.9482582509638322,0.7489217139891764
dt,chi,5,0.9225919766811786,0.9238726104865513,0.9252488377511459,0.9225919766811786,0.5434541725356464
lr,rfc,5,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.8423495687844417
nb,rfc,5,0.9234070558534768,0.9262642561584489,0.92928856888309,0.9234070558534768,0.8286535942867028
knn,rfc,5,0.9551847630436543,0.9380117375437415,0.9311621062054183,0.9551847630436543,0.6577703437368718
rf,rfc,5,0.9549804742241074,0.9364719050590742,0.9233737342536991,0.9549804742241074,0.7856142041663579
dt,rfc,5,0.9183147833272087,0.9216468476095695,0.925091110498715,0.9183147833272087,0.5436108434032668
lr,ulap,5,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.6267135567252329
nb,ulap,5,0.8922395161842834,0.9097956490661477,0.9307360812256606,0.8922395161842834,0.637307497467072
knn,ulap,5,0.480336163065661,0.6141748709299183,0.9164286183853155,0.480336163065661,0.49101372723453673
rf,ulap,5,0.9566106325687036,0.9361933251266201,0.9166299127747519,0.9566106325687036,0.543783700299009
dt,ulap,5,0.9572216305320437,0.9364991555891778,0.9166550040495602,0.9572216305320437,0.5377326587095658
lr,uilap,5,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.6880893073368425
nb,uilap,5,0.8954987948205311,0.9109629672816073,0.9288698313779069,0.8954987948205311,0.6885376973830529
knn,uilap,5,0.4080280938648995,0.5398357949074299,0.933052231875805,0.4080280938648995,0.5698613685224998
rf,uilap,5,0.9576291701181926,0.9386174287442515,0.9408938994117694,0.9576291701181926,0.6595353621469345
dt,uilap,5,0.9576291701181926,0.9386174287442515,0.9408938994117694,0.9576291701181926,0.6566265722687621
lr,ucos,5,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.6233886252996268
nb,ucos,5,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.6239023772456569
knn,ucos,5,0.5408434387787515,0.6665021668140092,0.9273401975517055,0.5408434387787515,0.5870546988904539
rf,ucos,5,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.5924838139718783
dt,ucos,5,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.5868623816937257
lr,upcorr,5,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.842872587540465
nb,upcorr,5,0.880426681282452,0.9045377482919352,0.9357398860130596,0.880426681282452,0.8245509921664566
knn,upcorr,5,0.919332282823753,0.9220501406554789,0.9248512549056113,0.919332282823753,0.687388365828947
rf,upcorr,5,0.9507030732595485,0.9368828859990612,0.9269846841291234,0.9507030732595485,0.726323485803247
dt,upcorr,5,0.9509075696896845,0.9366337651222885,0.9263140181653753,0.9509075696896845,0.6640416882892233
lr,ufrufs,5,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.8417994909432377
nb,ufrufs,5,0.9146479651048122,0.9231951222458363,0.9329099677400459,0.9146479651048122,0.8048163936046656
knn,ufrufs,5,0.9535546046990581,0.9367333111905343,0.9262174388824166,0.9535546046990581,0.653611522969333
rf,ufrufs,5,0.954166433104754,0.9374157198051867,0.9286733288851874,0.954166433104754,0.7768739343168508
dt,ufrufs,5,0.9185163732090992,0.9213919019938575,0.924385600828886,0.9185163732090992,0.5390519435589493
lr,corr,6,0.9574255041304127,0.936994877318823,0.925201200882778,0.9574255041304127,0.8477846146242618
nb,corr,6,0.8726859204726878,0.9001714737360175,0.9366180232218746,0.8726859204726878,0.8232574690488546
knn,corr,6,0.9543694762607672,0.9378229592838225,0.9289050877152464,0.9543694762607672,0.6723926903402774
rf,corr,6,0.9525362747601578,0.9377882115758961,0.9290692558150233,0.9525362747601578,0.7639191810611117
dt,corr,6,0.9232044279186414,0.9240141142037605,0.9248852664907812,0.9232044279186414,0.5393983986952331
lr,tree,6,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.842192650801888
nb,tree,6,0.9242221350257749,0.9267554909286165,0.9294376353948774,0.9242221350257749,0.828724639829985
knn,tree,6,0.9533515615430449,0.9349119376189264,0.9181011345670145,0.9533515615430449,0.646854782909531
rf,tree,6,0.9557953457858165,0.9365286353715208,0.9229042795186153,0.9557953457858165,0.7821455754071219
dt,tree,6,0.9183147833272087,0.9227971980012502,0.9275648487147423,0.9183147833272087,0.5619816146489733
lr,var,6,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.6759807373909605
nb,var,6,0.8954987948205311,0.9109629672816073,0.9288698313779069,0.8954987948205311,0.692684347740134
knn,var,6,0.6168266306254685,0.7288415227466739,0.921906577143212,0.6168266306254685,0.5479580275286036
rf,var,6,0.9564069665809235,0.9379706871876193,0.9323882607267129,0.9564069665809235,0.5711899819606099
dt,var,6,0.9562033005931434,0.9378603704182279,0.9316672317551813,0.9562033005931434,0.5607493142560604
lr,lrs,6,0.9578328361059729,0.9375920555920612,0.933950326323172,0.9578328361059729,0.846510613586379
nb,lrs,6,0.8806297244384653,0.9050534741047656,0.9370547832962204,0.8806297244384653,0.8324506387921022
knn,lrs,6,0.9517222336408047,0.935464867170697,0.9240735521642767,0.9517222336408047,0.6733579830479156
rf,lrs,6,0.9525368975919248,0.936514108598945,0.9255181190463885,0.9525368975919248,0.78737959324882
dt,lrs,6,0.9203508203732425,0.9228101318830202,0.925333263466986,0.9203508203732425,0.5446746731905009
lr,rfe,6,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.842192650801888
nb,rfe,6,0.9242221350257749,0.9267554909286165,0.9294376353948774,0.9242221350257749,0.828724639829985
knn,rfe,6,0.9533515615430449,0.9349119376189264,0.9181011345670145,0.9533515615430449,0.646854782909531
rf,rfe,6,0.9566104249581144,0.9377049919084826,0.9301118585304307,0.9566104249581144,0.7847095781748091
dt,rfe,6,0.9185169960408661,0.9219554549733624,0.9255528900356035,0.9185169960408661,0.5459917957842193
lr,bor,6,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.841093112906813
nb,bor,6,0.9242221350257749,0.9268943267626956,0.929730117879078,0.9242221350257749,0.8278666567820693
knn,bor,6,0.9547772234575053,0.9363616037206416,0.922746849069321,0.9547772234575053,0.64121290187066
rf,bor,6,0.9555920950192143,0.9368191393292096,0.927039839533783,0.9555920950192143,0.7769691971235823
dt,bor,6,0.9168876681386257,0.9203501318384399,0.9239265539279626,0.9168876681386257,0.5359843823362246
lr,lass,6,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.8411781822225517
nb,lass,6,0.8818527584180904,0.9054056282536637,0.935860548603061,0.8818527584180904,0.8229887315590482
knn,lass,6,0.9392961170591544,0.9305668783279503,0.9227624155418177,0.9392961170591544,0.6741259544814293
rf,lass,6,0.9445906022990798,0.9337984199843474,0.9256916473208104,0.9445906022990798,0.718812983418588
dt,lass,6,0.9435728951919463,0.9340428912616632,0.9259279566014461,0.9435728951919463,0.5989343168507674
lr,muin,6,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.8424280277757186
nb,muin,6,0.8800195569174811,0.9042091958041552,0.9354434142444561,0.8800195569174811,0.8241217535275656
knn,muin,6,0.9468334194917277,0.9360188863376463,0.9276591335915368,0.9468334194917277,0.655129179331307
rf,muin,6,0.9470368778689189,0.9350302452486096,0.9257920690829732,0.9470368778689189,0.7071696073343713
dt,muin,6,0.9460189631511966,0.934461847953137,0.9251542796515165,0.9460189631511966,0.6052977117157189
lr,chi,6,0.9574255041304127,0.936994877318823,0.925201200882778,0.9574255041304127,0.8477846146242618
nb,chi,6,0.8726859204726878,0.9001714737360175,0.9366180232218746,0.8726859204726878,0.8232574690488546
knn,chi,6,0.9543694762607672,0.9378229592838225,0.9289050877152464,0.9543694762607672,0.6723926903402774
rf,chi,6,0.9517211955878597,0.9364135299087014,0.9262752694827311,0.9517211955878597,0.7819745100946449
dt,chi,6,0.9227970959430815,0.9244319646740161,0.9261281725720313,0.9227970959430815,0.5483419823559937
lr,rfc,6,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.842192650801888
nb,rfc,6,0.9242221350257749,0.9267554909286165,0.9294376353948774,0.9242221350257749,0.828724639829985
knn,rfc,6,0.9533515615430449,0.9349119376189264,0.9181011345670145,0.9533515615430449,0.646854782909531
rf,rfc,6,0.9564069665809235,0.937920937535868,0.9279705909430451,0.9564069665809235,0.7850801270170757
dt,rfc,6,0.9177037853638688,0.9216089179566966,0.9256781988060331,0.9177037853638688,0.5479569772901376
lr,ulap,6,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.6759807373909605
nb,ulap,6,0.8954987948205311,0.9109629672816073,0.9288698313779069,0.8954987948205311,0.692684347740134
knn,ulap,6,0.6143795246132734,0.7268925944441887,0.9220548054640233,0.6143795246132734,0.5561973954086046
rf,ulap,6,0.9555923026298034,0.9375144092808629,0.9293619117819508,0.9555923026298034,0.5766453530036819
dt,ulap,6,0.9562033005931434,0.9378603704182279,0.9316672317551813,0.9562033005931434,0.5607493142560604
lr,uilap,6,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.6759807373909605
nb,uilap,6,0.8954987948205311,0.9109629672816073,0.9288698313779069,0.8954987948205311,0.692684347740134
knn,uilap,6,0.6235517604339892,0.7338877122644405,0.9220119728375493,0.6235517604339892,0.5506287221686808
rf,uilap,6,0.9559996346053634,0.9377343293097862,0.9300911891654128,0.9559996346053634,0.5655035584550375
dt,uilap,6,0.9562033005931434,0.9378603704182279,0.9316672317551813,0.9562033005931434,0.5607493142560604
lr,ucos,6,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.6759807373909605
nb,ucos,6,0.8954987948205311,0.9109629672816073,0.9288698313779069,0.8954987948205311,0.692684347740134
knn,ucos,6,0.6168266306254685,0.7288415227466739,0.921906577143212,0.6168266306254685,0.5479580275286036
rf,ucos,6,0.9557959686175833,0.9376404503893045,0.9309379543717196,0.9557959686175833,0.5733937529344898
dt,ucos,6,0.9562033005931434,0.9378603704182279,0.9316672317551813,0.9562033005931434,0.5607493142560604
lr,upcorr,6,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.8411781822225517
nb,upcorr,6,0.8818527584180904,0.9054056282536637,0.935860548603061,0.8818527584180904,0.8229887315590482
knn,upcorr,6,0.9392961170591544,0.9305668783279503,0.9227624155418177,0.9392961170591544,0.6741259544814293
rf,upcorr,6,0.9435726875813575,0.9323967710873801,0.9228705046614569,0.9435726875813575,0.7339039834927225
dt,upcorr,6,0.9443875591430665,0.9345276449251481,0.9262483027952657,0.9443875591430665,0.5998411050979812
lr,ufrufs,6,0.9574252965198238,0.9366009929408434,0.9166633507563346,0.9574252965198238,0.8413496182074283
